finger	dirX	dirY	dirZ	group	w_f	w_b	subj_id
4	0.0	0.0	-1.0	intact	0.9222677368550403	0.1147432865249075	172
2	0.0	1.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
1	0.0	-1.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
1	0.0	0.0	1.0	intact	0.9222677368550403	0.1147432865249075	172
2	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
2	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
1	0.0	0.0	-1.0	intact	0.9222677368550403	0.1147432865249075	172
4	1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
3	0.0	0.0	-1.0	intact	0.9222677368550403	0.1147432865249075	172
1	1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
3	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
1	0.0	-1.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
4	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
4	0.0	1.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
1	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
0	0.0	0.0	1.0	intact	0.9222677368550403	0.1147432865249075	172
3	0.0	0.0	1.0	intact	0.9222677368550403	0.1147432865249075	172
2	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
4	1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
3	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
2	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
0	0.0	-1.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
2	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
0	0.0	-1.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
2	1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
1	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
4	1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
4	0.0	0.0	-1.0	intact	0.9222677368550403	0.1147432865249075	172
2	0.0	1.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
4	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
4	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
2	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
3	-1.0	0.0	0.0	intact	0.9222677368550403	0.1147432865249075	172
4	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
4	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
4	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
4	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
1	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
2	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
4	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
2	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
4	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
1	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
3	0.0	0.0	1.0	intact	0.8492811938101952	0.21487560961958638	173
2	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
0	0.0	-1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
1	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	0.0	-1.0	intact	0.8492811938101952	0.21487560961958638	173
2	0.0	1.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
2	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
3	-1.0	0.0	0.0	intact	0.8492811938101952	0.21487560961958638	173
4	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
4	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
4	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
4	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
1	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
2	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
4	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
2	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
4	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
1	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
3	0.0	0.0	1.0	intact	0.8788373532057795	0.298404645716289	174
2	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
0	0.0	-1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
1	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	0.0	-1.0	intact	0.8788373532057795	0.298404645716289	174
2	0.0	1.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
2	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
3	-1.0	0.0	0.0	intact	0.8788373532057795	0.298404645716289	174
4	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
4	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
4	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
4	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
1	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
2	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
4	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
2	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
4	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
1	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
3	0.0	0.0	1.0	intact	0.9847490714750362	0.13040158050450742	175
2	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
0	0.0	-1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
1	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	0.0	-1.0	intact	0.9847490714750362	0.13040158050450742	175
2	0.0	1.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
2	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
3	-1.0	0.0	0.0	intact	0.9847490714750362	0.13040158050450742	175
4	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
1	0.0	0.0	-1.0	intact	0.9179921185299061	0.23924302122069133	176
1	0.0	-1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
0	0.0	0.0	1.0	intact	0.9179921185299061	0.23924302122069133	176
2	0.0	0.0	1.0	intact	0.9179921185299061	0.23924302122069133	176
3	0.0	-1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
4	-1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
1	-1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
1	0.0	0.0	-1.0	intact	0.9179921185299061	0.23924302122069133	176
4	-1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
3	0.0	-1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
3	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
0	0.0	0.0	1.0	intact	0.9179921185299061	0.23924302122069133	176
4	-1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
2	0.0	0.0	1.0	intact	0.9179921185299061	0.23924302122069133	176
1	0.0	-1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
0	0.0	0.0	-1.0	intact	0.9179921185299061	0.23924302122069133	176
4	0.0	-1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
4	0.0	0.0	1.0	intact	0.9179921185299061	0.23924302122069133	176
2	0.0	0.0	-1.0	intact	0.9179921185299061	0.23924302122069133	176
4	1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
2	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
2	0.0	0.0	1.0	intact	0.9179921185299061	0.23924302122069133	176
4	0.0	0.0	-1.0	intact	0.9179921185299061	0.23924302122069133	176
2	0.0	-1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
1	-1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
0	-1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
4	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
3	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
1	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
1	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
4	1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
1	0.0	0.0	-1.0	intact	0.9179921185299061	0.23924302122069133	176
3	0.0	0.0	-1.0	intact	0.9179921185299061	0.23924302122069133	176
2	0.0	-1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
3	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
1	0.0	1.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
2	0.0	0.0	1.0	intact	0.9179921185299061	0.23924302122069133	176
1	1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
0	1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
0	-1.0	0.0	0.0	intact	0.9179921185299061	0.23924302122069133	176
